Year,Month,Breed,Total
2022,March,COCKER SPAN,2172
2022,November,COCKER SPAN,2102
2022,October,COCKER SPAN,2107
2022,September,COCKER SPAN,2120
2023,February,COCKER SPAN,2097
2023,January,COCKER SPAN,2096
2021,April,COLLIE ROUGH,576
2021,August,COLLIE ROUGH,566
2021,December,COLLIE ROUGH,568
2021,July,COLLIE ROUGH,570
2021,June,COLLIE ROUGH,573
2021,March,COLLIE ROUGH,579
2021,May,COLLIE ROUGH,579
2021,November,COLLIE ROUGH,572
2021,October,COLLIE ROUGH,573
2021,September,COLLIE ROUGH,573
2022,August,COLLIE ROUGH,569
2022,December,COLLIE ROUGH,554
2022,January,COLLIE ROUGH,569
2022,July,COLLIE ROUGH,574
2022,June,COLLIE ROUGH,578
2022,March,COLLIE ROUGH,575
2022,November,COLLIE ROUGH,550
2022,October,COLLIE ROUGH,562
2022,September,COLLIE ROUGH,566
2023,February,COLLIE ROUGH,555
2023,January,COLLIE ROUGH,551
2021,April,COLLIE SMOOTH,139
2021,August,COLLIE SMOOTH,133
2021,December,COLLIE SMOOTH,123
2021,July,COLLIE SMOOTH,132
2021,June,COLLIE SMOOTH,134
2021,March,COLLIE SMOOTH,139
2021,May,COLLIE SMOOTH,139
2021,November,COLLIE SMOOTH,122
2021,October,COLLIE SMOOTH,127
2021,September,COLLIE SMOOTH,130
2022,August,COLLIE SMOOTH,119
2022,December,COLLIE SMOOTH,112
2022,January,COLLIE SMOOTH,120
2022,July,COLLIE SMOOTH,118
2022,June,COLLIE SMOOTH,116
2022,March,COLLIE SMOOTH,118
2022,November,COLLIE SMOOTH,112
2022,October,COLLIE SMOOTH,115
2022,September,COLLIE SMOOTH,116
2023,February,COLLIE SMOOTH,110
2023,January,COLLIE SMOOTH,113
2021,April,COTON DE TULEAR,129
2021,August,COTON DE TULEAR,129
2021,December,COTON DE TULEAR,125
2021,July,COTON DE TULEAR,128
2021,June,COTON DE TULEAR,131
2021,March,COTON DE TULEAR,128
2021,May,COTON DE TULEAR,128
2021,November,COTON DE TULEAR,124
2021,October,COTON DE TULEAR,128
2021,September,COTON DE TULEAR,128
2022,August,COTON DE TULEAR,124
2022,December,COTON DE TULEAR,126
2022,January,COTON DE TULEAR,121
2022,July,COTON DE TULEAR,123
2022,June,COTON DE TULEAR,124
2022,March,COTON DE TULEAR,120
2022,November,COTON DE TULEAR,127
2022,October,COTON DE TULEAR,126
2022,September,COTON DE TULEAR,126
2023,February,COTON DE TULEAR,123
2023,January,COTON DE TULEAR,125
2021,April,DACHSHUND,1481
2021,August,DACHSHUND,1459
2021,December,DACHSHUND,1433
2021,July,DACHSHUND,1454
2021,June,DACHSHUND,1477
2021,March,DACHSHUND,1481
2021,May,DACHSHUND,1481
2021,November,DACHSHUND,1442
2021,October,DACHSHUND,1452
2021,September,DACHSHUND,1452
2022,August,DACHSHUND,1356
2022,December,DACHSHUND,1296
2022,January,DACHSHUND,1421
2022,July,DACHSHUND,1382
2022,June,DACHSHUND,1398
2022,March,DACHSHUND,1403
2022,November,DACHSHUND,1309
2022,October,DACHSHUND,1332
2022,September,DACHSHUND,1343
2023,February,DACHSHUND,1300
2023,January,DACHSHUND,1297
2021,April,DACHSHUND LH,280
2021,August,DACHSHUND LH,284
2021,December,DACHSHUND LH,287
2021,July,DACHSHUND LH,283
2021,June,DACHSHUND LH,286
2021,March,DACHSHUND LH,280
2021,May,DACHSHUND LH,280
2021,November,DACHSHUND LH,285
2021,October,DACHSHUND LH,287
2021,September,DACHSHUND LH,287
2022,August,DACHSHUND LH,292
2022,December,DACHSHUND LH,279
2022,January,DACHSHUND LH,285
2022,July,DACHSHUND LH,286
2022,June,DACHSHUND LH,286
2022,March,DACHSHUND LH,285
2022,November,DACHSHUND LH,283
2022,October,DACHSHUND LH,286
2022,September,DACHSHUND LH,290
2023,February,DACHSHUND LH,282
2023,January,DACHSHUND LH,281
2021,April,DACHSHUND WH,114
2021,August,DACHSHUND WH,121
2021,December,DACHSHUND WH,113
2021,July,DACHSHUND WH,121
2021,June,DACHSHUND WH,119
2021,March,DACHSHUND WH,114
2021,May,DACHSHUND WH,114
2021,November,DACHSHUND WH,111
2021,October,DACHSHUND WH,111
2021,September,DACHSHUND WH,115
2022,August,DACHSHUND WH,110
2022,December,DACHSHUND WH,109
2022,January,DACHSHUND WH,111
2022,July,DACHSHUND WH,111
2022,June,DACHSHUND WH,108
2022,March,DACHSHUND WH,110
2022,November,DACHSHUND WH,109
2022,October,DACHSHUND WH,106
2022,September,DACHSHUND WH,110
2023,February,DACHSHUND WH,107
2023,January,DACHSHUND WH,106
2021,April,DOBERMAN PINSCH,352
2021,August,DOBERMAN PINSCH,352
2021,December,DOBERMAN PINSCH,363
2021,July,DOBERMAN PINSCH,351
2021,June,DOBERMAN PINSCH,355
2021,March,DOBERMAN PINSCH,347
2021,May,DOBERMAN PINSCH,347
2021,November,DOBERMAN PINSCH,359
2021,October,DOBERMAN PINSCH,355
2021,September,DOBERMAN PINSCH,353
2022,August,DOBERMAN PINSCH,370
2022,December,DOBERMAN PINSCH,360
2022,January,DOBERMAN PINSCH,352
2022,July,DOBERMAN PINSCH,362
2022,June,DOBERMAN PINSCH,361
2022,March,DOBERMAN PINSCH,355
2022,November,DOBERMAN PINSCH,368
2022,October,DOBERMAN PINSCH,374
2022,September,DOBERMAN PINSCH,377
2023,February,DOBERMAN PINSCH,358
2023,January,DOBERMAN PINSCH,359
2021,April,ENG BULLDOG,320
2021,August,ENG BULLDOG,311
2021,December,ENG BULLDOG,294
2021,July,ENG BULLDOG,311
2021,June,ENG BULLDOG,316
2021,March,ENG BULLDOG,321
2021,May,ENG BULLDOG,321
2021,November,ENG BULLDOG,303
2021,October,ENG BULLDOG,308
2021,September,ENG BULLDOG,308
2022,August,ENG BULLDOG,274
2022,December,ENG BULLDOG,261
2022,January,ENG BULLDOG,286
2022,July,ENG BULLDOG,279
2022,June,ENG BULLDOG,281
2022,March,ENG BULLDOG,284
2022,November,ENG BULLDOG,270
2022,October,ENG BULLDOG,274
2022,September,ENG BULLDOG,270
2023,February,ENG BULLDOG,262
2023,January,ENG BULLDOG,265
2021,April,ENG SPRNGR SPAN,341
2021,August,ENG SPRNGR SPAN,351
2021,December,ENG SPRNGR SPAN,340
2021,July,ENG SPRNGR SPAN,345
2021,June,ENG SPRNGR SPAN,347
2021,March,ENG SPRNGR SPAN,340
2021,May,ENG SPRNGR SPAN,340
2021,November,ENG SPRNGR SPAN,341
2021,October,ENG SPRNGR SPAN,338
2021,September,ENG SPRNGR SPAN,347
2022,August,ENG SPRNGR SPAN,330
2022,December,ENG SPRNGR SPAN,334
2022,January,ENG SPRNGR SPAN,331
2022,July,ENG SPRNGR SPAN,325
2022,June,ENG SPRNGR SPAN,323
2022,March,ENG SPRNGR SPAN,328
2022,November,ENG SPRNGR SPAN,333
2022,October,ENG SPRNGR SPAN,328
2022,September,ENG SPRNGR SPAN,326
2023,February,ENG SPRNGR SPAN,330
2023,January,ENG SPRNGR SPAN,332
2021,April,FRENCH BULLDOG,1332
2021,August,FRENCH BULLDOG,1307
2021,December,FRENCH BULLDOG,1304
2021,July,FRENCH BULLDOG,1323
2021,June,FRENCH BULLDOG,1326
2021,March,FRENCH BULLDOG,1347
2021,May,FRENCH BULLDOG,1347
2021,November,FRENCH BULLDOG,1307
2021,October,FRENCH BULLDOG,1302
2021,September,FRENCH BULLDOG,1306
2022,August,FRENCH BULLDOG,1355
2022,December,FRENCH BULLDOG,1349
2022,January,FRENCH BULLDOG,1311
2022,July,FRENCH BULLDOG,1347
2022,June,FRENCH BULLDOG,1341
2022,March,FRENCH BULLDOG,1316
2022,November,FRENCH BULLDOG,1361
2022,October,FRENCH BULLDOG,1361
2022,September,FRENCH BULLDOG,1348
2023,February,FRENCH BULLDOG,1352
2023,January,FRENCH BULLDOG,1348
2021,April,GERM SH POINT,324
2021,August,GERM SH POINT,324
2021,December,GERM SH POINT,315
2021,July,GERM SH POINT,328
2021,June,GERM SH POINT,322
2021,March,GERM SH POINT,327
2021,May,GERM SH POINT,327
2021,November,GERM SH POINT,316
2021,October,GERM SH POINT,318
2021,September,GERM SH POINT,325
2022,August,GERM SH POINT,304
2022,December,GERM SH POINT,308
2022,January,GERM SH POINT,305
2022,July,GERM SH POINT,301
2022,June,GERM SH POINT,304
2022,March,GERM SH POINT,312
2022,November,GERM SH POINT,310
2022,October,GERM SH POINT,311
2022,September,GERM SH POINT,305
2023,February,GERM SH POINT,310
2023,January,GERM SH POINT,308
2021,April,GERM SHEPHERD,6435
2021,August,GERM SHEPHERD,6456
2021,December,GERM SHEPHERD,6453
2021,July,GERM SHEPHERD,6458
2021,June,GERM SHEPHERD,6483
2021,March,GERM SHEPHERD,6477
2021,May,GERM SHEPHERD,6477
2021,November,GERM SHEPHERD,6461
2021,October,GERM SHEPHERD,6428
2021,September,GERM SHEPHERD,6430
2022,August,GERM SHEPHERD,6437
2022,December,GERM SHEPHERD,6414
2022,January,GERM SHEPHERD,6507
2022,July,GERM SHEPHERD,6457
2022,June,GERM SHEPHERD,6480
2022,March,GERM SHEPHERD,6482
2022,November,GERM SHEPHERD,6376
2022,October,GERM SHEPHERD,6409
2022,September,GERM SHEPHERD,6443
2023,February,GERM SHEPHERD,6376
2023,January,GERM SHEPHERD,6424
2021,April,GOLDEN RETR,4606
2021,August,GOLDEN RETR,4695
2021,December,GOLDEN RETR,4704
2021,July,GOLDEN RETR,4658
2021,June,GOLDEN RETR,4638
2021,March,GOLDEN RETR,4641
2021,May,GOLDEN RETR,4641
2021,November,GOLDEN RETR,4687
2021,October,GOLDEN RETR,4680
2021,September,GOLDEN RETR,4684
2022,August,GOLDEN RETR,4834
2022,December,GOLDEN RETR,4857
2022,January,GOLDEN RETR,4713
2022,July,GOLDEN RETR,4821
2022,June,GOLDEN RETR,4806
2022,March,GOLDEN RETR,4750
2022,November,GOLDEN RETR,4874
2022,October,GOLDEN RETR,4873
2022,September,GOLDEN RETR,4863
2023,February,GOLDEN RETR,4860
2023,January,GOLDEN RETR,4861
2021,April,GREAT DANE,414
2021,August,GREAT DANE,394
2021,December,GREAT DANE,383
2021,July,GREAT DANE,415
2021,June,GREAT DANE,417
2021,March,GREAT DANE,416
2021,May,GREAT DANE,416
2021,November,GREAT DANE,387
2021,October,GREAT DANE,389
2021,September,GREAT DANE,393
2022,August,GREAT DANE,391
2022,December,GREAT DANE,383
2022,January,GREAT DANE,385
2022,July,GREAT DANE,388
2022,June,GREAT DANE,384
2022,March,GREAT DANE,386
2022,November,GREAT DANE,390
2022,October,GREAT DANE,390
2022,September,GREAT DANE,388
2023,February,GREAT DANE,395
2023,January,GREAT DANE,394
2021,April,GREAT PYRENEES,708
2021,August,GREAT PYRENEES,724
2021,December,GREAT PYRENEES,710
2021,July,GREAT PYRENEES,733
2021,June,GREAT PYRENEES,727
2021,March,GREAT PYRENEES,731
2021,May,GREAT PYRENEES,731
2021,November,GREAT PYRENEES,708
2021,October,GREAT PYRENEES,709
2021,September,GREAT PYRENEES,724
2022,August,GREAT PYRENEES,713
2022,December,GREAT PYRENEES,702
2022,January,GREAT PYRENEES,702
2022,July,GREAT PYRENEES,707
2022,June,GREAT PYRENEES,714
2022,March,GREAT PYRENEES,724
2022,November,GREAT PYRENEES,700
2022,October,GREAT PYRENEES,704
2022,September,GREAT PYRENEES,711
2023,February,GREAT PYRENEES,738
2023,January,GREAT PYRENEES,728
2021,April,GREYHOUND,286
2021,August,GREYHOUND,266
2021,December,GREYHOUND,263
2021,July,GREYHOUND,269
2021,June,GREYHOUND,276
2021,March,GREYHOUND,279
2021,May,GREYHOUND,279
2021,November,GREYHOUND,262
2021,October,GREYHOUND,266
2021,September,GREYHOUND,268
2022,August,GREYHOUND,260
2022,December,GREYHOUND,254
2022,January,GREYHOUND,261
2022,July,GREYHOUND,259
2022,June,GREYHOUND,260
2022,March,GREYHOUND,260
2022,November,GREYHOUND,253
2022,October,GREYHOUND,254
2022,September,GREYHOUND,255
2023,February,GREYHOUND,250
2023,January,GREYHOUND,251
2021,April,HAVANESE,1635
2021,August,HAVANESE,1676
2021,December,HAVANESE,1642
2021,July,HAVANESE,1662
2021,June,HAVANESE,1650
2021,March,HAVANESE,1648
2021,May,HAVANESE,1648
2021,November,HAVANESE,1652
2021,October,HAVANESE,1654
2021,September,HAVANESE,1661
2022,August,HAVANESE,1616
2022,December,HAVANESE,1596
2022,January,HAVANESE,1638
2022,July,HAVANESE,1613
2022,June,HAVANESE,1620
2022,March,HAVANESE,1625
2022,November,HAVANESE,1601
2022,October,HAVANESE,1602
2022,September,HAVANESE,1613
2023,February,HAVANESE,1598
2023,January,HAVANESE,1608
2021,April,HOUND,135
2021,August,HOUND,142
2021,July,HOUND,139
2021,June,HOUND,138
2021,March,HOUND,138
2021,May,HOUND,138
2021,November,HOUND,144
2021,October,HOUND,141
2022,August,HOUND,136
2022,January,HOUND,143
2022,July,HOUND,133
2022,June,HOUND,134
2022,March,HOUND,140
2022,November,HOUND,131
2022,October,HOUND,131
2023,February,HOUND,146
2023,January,HOUND,146
2021,April,ITAL GREYHOUND,115
2021,August,ITAL GREYHOUND,124
2021,December,ITAL GREYHOUND,120
2021,July,ITAL GREYHOUND,121
2021,June,ITAL GREYHOUND,120
2021,March,ITAL GREYHOUND,121
2021,May,ITAL GREYHOUND,121
2021,November,ITAL GREYHOUND,118
2021,October,ITAL GREYHOUND,120
2021,September,ITAL GREYHOUND,121
2022,August,ITAL GREYHOUND,105
2022,December,ITAL GREYHOUND,104
2022,January,ITAL GREYHOUND,120
2022,July,ITAL GREYHOUND,110
2022,June,ITAL GREYHOUND,111
2022,March,ITAL GREYHOUND,121
2022,November,ITAL GREYHOUND,103
2022,October,ITAL GREYHOUND,104
2022,September,ITAL GREYHOUND,104
2023,February,ITAL GREYHOUND,101
2023,January,ITAL GREYHOUND,103
2021,April,JACK RUSS TERR,457
2021,August,JACK RUSS TERR,418
2021,December,JACK RUSS TERR,380
2021,July,JACK RUSS TERR,435
2021,June,JACK RUSS TERR,444
2021,March,JACK RUSS TERR,442
2021,May,JACK RUSS TERR,442
2021,November,JACK RUSS TERR,393
2021,October,JACK RUSS TERR,400
2021,September,JACK RUSS TERR,408
2022,August,JACK RUSS TERR,338
2022,December,JACK RUSS TERR,317
2022,January,JACK RUSS TERR,373
2022,July,JACK RUSS TERR,340
2022,June,JACK RUSS TERR,346
2022,March,JACK RUSS TERR,348
2022,November,JACK RUSS TERR,322
2022,October,JACK RUSS TERR,326
2022,September,JACK RUSS TERR,330
2023,February,JACK RUSS TERR,306
2023,January,JACK RUSS TERR,316
2021,April,JAPANESE CHIN,114
2021,August,JAPANESE CHIN,106
2021,December,JAPANESE CHIN,105
2021,July,JAPANESE CHIN,108
2021,June,JAPANESE CHIN,110
2021,March,JAPANESE CHIN,111
2021,May,JAPANESE CHIN,111
2021,November,JAPANESE CHIN,107
2021,October,JAPANESE CHIN,107
2021,September,JAPANESE CHIN,108
2022,August,JAPANESE CHIN,89
2022,December,JAPANESE CHIN,86
2022,January,JAPANESE CHIN,102
2022,July,JAPANESE CHIN,91
2022,June,JAPANESE CHIN,93
2022,March,JAPANESE CHIN,99
2022,November,JAPANESE CHIN,87
2022,October,JAPANESE CHIN,87
2022,September,JAPANESE CHIN,86
2023,February,JAPANESE CHIN,85
2023,January,JAPANESE CHIN,85
2021,April,KEESHOND,125
2021,August,KEESHOND,133
2021,December,KEESHOND,130
2021,July,KEESHOND,130
2021,June,KEESHOND,130
2021,March,KEESHOND,128
2021,May,KEESHOND,128
2021,November,KEESHOND,126
2021,October,KEESHOND,130
2021,September,KEESHOND,131
2022,August,KEESHOND,117
2022,December,KEESHOND,111
2022,January,KEESHOND,130
2022,July,KEESHOND,120
2022,June,KEESHOND,122
2022,March,KEESHOND,129
2022,November,KEESHOND,111
2022,October,KEESHOND,116
2022,September,KEESHOND,117
2023,February,KEESHOND,112
2023,January,KEESHOND,110
2021,April,LABRADOR RETR,10609
2021,August,LABRADOR RETR,10675
2021,December,LABRADOR RETR,10468
2021,July,LABRADOR RETR,10707
2021,June,LABRADOR RETR,10740
2021,March,LABRADOR RETR,10671
2021,May,LABRADOR RETR,10671
2021,November,LABRADOR RETR,10508
2021,October,LABRADOR RETR,10551
2021,September,LABRADOR RETR,10618
2022,August,LABRADOR RETR,10343
2022,December,LABRADOR RETR,10166
2022,January,LABRADOR RETR,10476
2022,July,LABRADOR RETR,10324
2022,June,LABRADOR RETR,10361
2022,March,LABRADOR RETR,10410
2022,November,LABRADOR RETR,10239
2022,October,LABRADOR RETR,10281
2022,September,LABRADOR RETR,10319
2023,February,LABRADOR RETR,10048
2023,January,LABRADOR RETR,10142
2021,April,LHASA APSO,226
2021,August,LHASA APSO,209
2021,December,LHASA APSO,196
2021,July,LHASA APSO,211
2021,June,LHASA APSO,215
2021,March,LHASA APSO,222
2021,May,LHASA APSO,222
2021,November,LHASA APSO,198
2021,October,LHASA APSO,201
2021,September,LHASA APSO,203
2022,August,LHASA APSO,187
2022,December,LHASA APSO,172
2022,January,LHASA APSO,195
2022,July,LHASA APSO,187
2022,June,LHASA APSO,187
2022,March,LHASA APSO,191
2022,November,LHASA APSO,174
2022,October,LHASA APSO,177
2022,September,LHASA APSO,182
2023,February,LHASA APSO,170
2023,January,LHASA APSO,175
2021,April,MALTESE,1793
2021,August,MALTESE,1779
2021,December,MALTESE,1752
2021,July,MALTESE,1786
2021,June,MALTESE,1790
2021,March,MALTESE,1802
2021,May,MALTESE,1802
2021,November,MALTESE,1742
2021,October,MALTESE,1758
2021,September,MALTESE,1769
2022,August,MALTESE,1766
2022,December,MALTESE,1732
2022,January,MALTESE,1756
2022,July,MALTESE,1754
2022,June,MALTESE,1754
2022,March,MALTESE,1752
2022,November,MALTESE,1747
2022,October,MALTESE,1766
2022,September,MALTESE,1762
2021,April,MASTIFF,343
2021,August,MASTIFF,338
2021,December,MASTIFF,347
2021,July,MASTIFF,337
2021,June,MASTIFF,345
2021,March,MASTIFF,350
2021,May,MASTIFF,350
2021,November,MASTIFF,344
2021,October,MASTIFF,344
2021,September,MASTIFF,340
2022,August,MASTIFF,343
2022,December,MASTIFF,334
2022,January,MASTIFF,347
2022,July,MASTIFF,346
2022,June,MASTIFF,346
2022,March,MASTIFF,356
2022,November,MASTIFF,344
2022,October,MASTIFF,349
2022,September,MASTIFF,349
2023,February,MASTIFF,348
2023,January,MASTIFF,335
2021,April,MIN PINSCHER,456
2021,August,MIN PINSCHER,435
2021,December,MIN PINSCHER,418
2021,July,MIN PINSCHER,447
2021,June,MIN PINSCHER,448
2021,March,MIN PINSCHER,455
2021,May,MIN PINSCHER,455
2021,November,MIN PINSCHER,425
2021,October,MIN PINSCHER,423
2021,September,MIN PINSCHER,430
2022,August,MIN PINSCHER,370
2022,December,MIN PINSCHER,353
2022,January,MIN PINSCHER,401
2022,July,MIN PINSCHER,377
2022,June,MIN PINSCHER,379
2022,March,MIN PINSCHER,384
2022,November,MIN PINSCHER,357
2022,October,MIN PINSCHER,373
2022,September,MIN PINSCHER,371
2023,February,MIN PINSCHER,348
2023,January,MIN PINSCHER,349
2021,April,NEWFOUNDLAND,262
2021,August,NEWFOUNDLAND,269
2021,December,NEWFOUNDLAND,273
2021,July,NEWFOUNDLAND,267
2021,June,NEWFOUNDLAND,262
2021,March,NEWFOUNDLAND,260
2021,May,NEWFOUNDLAND,260
2021,November,NEWFOUNDLAND,276
2021,October,NEWFOUNDLAND,273
2021,September,NEWFOUNDLAND,271
2022,August,NEWFOUNDLAND,242
2022,December,NEWFOUNDLAND,244
2022,January,NEWFOUNDLAND,269
2022,July,NEWFOUNDLAND,251
2022,June,NEWFOUNDLAND,254
2022,March,NEWFOUNDLAND,266
2022,November,NEWFOUNDLAND,243
2022,October,NEWFOUNDLAND,241
2022,September,NEWFOUNDLAND,240
2023,February,NEWFOUNDLAND,245
2023,January,NEWFOUNDLAND,242
2021,April,NS DUCK TOLLING,245
2021,August,NS DUCK TOLLING,249
2021,December,NS DUCK TOLLING,249
2021,July,NS DUCK TOLLING,250
2021,June,NS DUCK TOLLING,253
2021,March,NS DUCK TOLLING,248
2021,May,NS DUCK TOLLING,248
2021,November,NS DUCK TOLLING,251
2021,October,NS DUCK TOLLING,242
2021,September,NS DUCK TOLLING,247
2022,August,NS DUCK TOLLING,235
2022,December,NS DUCK TOLLING,236
2022,January,NS DUCK TOLLING,244
2022,July,NS DUCK TOLLING,230
2022,June,NS DUCK TOLLING,233
2022,March,NS DUCK TOLLING,241
2022,November,NS DUCK TOLLING,238
2022,October,NS DUCK TOLLING,235
2022,September,NS DUCK TOLLING,233
2023,February,NS DUCK TOLLING,230
2023,January,NS DUCK TOLLING,232
2021,April,OLD ENG BULLDOG,156
2021,August,OLD ENG BULLDOG,152
2021,December,OLD ENG BULLDOG,149
2021,July,OLD ENG BULLDOG,152
2021,June,OLD ENG BULLDOG,154
2021,March,OLD ENG BULLDOG,158
2021,May,OLD ENG BULLDOG,158
2021,November,OLD ENG BULLDOG,146
2021,October,OLD ENG BULLDOG,148
2021,September,OLD ENG BULLDOG,150
2022,August,OLD ENG BULLDOG,152
2022,December,OLD ENG BULLDOG,153
2022,January,OLD ENG BULLDOG,150
2022,July,OLD ENG BULLDOG,149
2022,June,OLD ENG BULLDOG,150
2022,March,OLD ENG BULLDOG,147
2022,November,OLD ENG BULLDOG,150
2022,October,OLD ENG BULLDOG,149
2022,September,OLD ENG BULLDOG,150
2023,February,OLD ENG BULLDOG,148
2023,January,OLD ENG BULLDOG,149
2021,April,OLDENG SHEEPDOG,232
2021,August,OLDENG SHEEPDOG,243
2021,December,OLDENG SHEEPDOG,250
2021,July,OLDENG SHEEPDOG,238
2021,June,OLDENG SHEEPDOG,241
2021,March,OLDENG SHEEPDOG,235
2021,May,OLDENG SHEEPDOG,235
2021,November,OLDENG SHEEPDOG,255
2021,October,OLDENG SHEEPDOG,252
2021,September,OLDENG SHEEPDOG,246
2022,August,OLDENG SHEEPDOG,269
2022,December,OLDENG SHEEPDOG,279
2022,January,OLDENG SHEEPDOG,249
2022,July,OLDENG SHEEPDOG,263
2022,June,OLDENG SHEEPDOG,260
2022,March,OLDENG SHEEPDOG,253
2022,November,OLDENG SHEEPDOG,278
2022,October,OLDENG SHEEPDOG,275
2022,September,OLDENG SHEEPDOG,274
2023,February,OLDENG SHEEPDOG,282
2023,January,OLDENG SHEEPDOG,284
2021,April,PAPILLON,322
2021,August,PAPILLON,334
2021,December,PAPILLON,333
2021,July,PAPILLON,338
2021,June,PAPILLON,339
2021,March,PAPILLON,321
2021,May,PAPILLON,321
2021,November,PAPILLON,338
2021,October,PAPILLON,335
2021,September,PAPILLON,335
2022,August,PAPILLON,313
2022,December,PAPILLON,307
2022,January,PAPILLON,329
2022,July,PAPILLON,317
2022,June,PAPILLON,320
2022,March,PAPILLON,328
2022,November,PAPILLON,309
2022,October,PAPILLON,308
2022,September,PAPILLON,308
2023,February,PAPILLON,302
2023,January,PAPILLON,306
2021,April,PARSON RUSS TER,442
